2013-07-12 20:30:57,Project Glass,Follow us at @googleglass.,,42,RT @googleglass: We've switched from @projectglass to @googleglass. (It's not that exciting.) http://t.co/Mal9rXJnXw
2015-04-28 17:23:52,Google Drive,Google Drive lets you have all your files within reach from any smartphone  tablet  or computer. Get Drive free on all your devices: http://t.co/ReoUx2aemK,Mountain View  CA,69,Easily share links to files/folders from Google Drive with the "Get Link" tool in the Drive action bar. #TipTuesday http://t.co/2wrx8GmJf5
2015-04-24 22:30:59,Google Drive,Google Drive lets you have all your files within reach from any smartphone  tablet  or computer. Get Drive free on all your devices: http://t.co/ReoUx2aemK,Mountain View  CA,170,RT @GoogleforWork: If Isaac Newton had Google Apps  how would it benefit his discoveries? See what we think: http://t.co/Jp5udrvS0s http://...
2015-04-22 21:18:44,Google Drive,Google Drive lets you have all your files within reach from any smartphone  tablet  or computer. Get Drive free on all your devices: http://t.co/ReoUx2aemK,Mountain View  CA,82,RT @googledocs: Celebrate #EarthDay by sharing your documents  instead of printing them. http://t.co/yGUqUPR9p6 http://t.co/mJfhvNZIah
2015-04-15 21:02:26,Google Drive,Google Drive lets you have all your files within reach from any smartphone  tablet  or computer. Get Drive free on all your devices: http://t.co/ReoUx2aemK,Mountain View  CA,42,Drive Android is now more useful to even more people w/easier upload sharing  23 new languages http://t.co/QPPIGtN8UB http://t.co/uB9h6sIdFa
2015-04-01 16:31:08,Google Drive,Google Drive lets you have all your files within reach from any smartphone  tablet  or computer. Get Drive free on all your devices: http://t.co/ReoUx2aemK,Mountain View  CA,508,RT @gmail: We're proud to introduce Smartbox by Inbox: the mailbox of tomorrow  today: http://t.co/iAPODYju7E https://t.co/pI7mm8eJBn
2015-03-31 23:27:17,Google Drive,Google Drive lets you have all your files within reach from any smartphone  tablet  or computer. Get Drive free on all your devices: http://t.co/ReoUx2aemK,Mountain View  CA,46,RT @GoogleforWork: Announcing new sharing controls  alerts and more to protect your data in #driveforwork: http://t.co/INJ5WbiOXc https://t...
2015-03-31 21:21:44,Google Drive,Google Drive lets you have all your files within reach from any smartphone  tablet  or computer. Get Drive free on all your devices: http://t.co/ReoUx2aemK,Mountain View  CA,38,#WorldBackupDay Keep all your data safe in Google Drive. Start for free or upgrade to a terabyte plan for US$9.99/mo. http://t.co/tuWzvOa6va
2015-03-30 18:16:39,Google Drive,Google Drive lets you have all your files within reach from any smartphone  tablet  or computer. Get Drive free on all your devices: http://t.co/ReoUx2aemK,Mountain View  CA,357,Starting today  photos &amp; videos you keep in Google+ Photos will be available in Google Drive. http://t.co/LNI8MBzgoQ http://t.co/rUchNdiXuV
2015-03-25 20:33:25,Google Drive,Google Drive lets you have all your files within reach from any smartphone  tablet  or computer. Get Drive free on all your devices: http://t.co/ReoUx2aemK,Mountain View  CA,129,RT @googledocs: Capture your thoughts in #GoogleKeep  then expand on them in Docs with new export feature: http://t.co/J2OotbOmv4 http://t....
